time,gas_true
0,20.0
1,20.0
2,20.0
3,20.0
4,20.0
5,20.0
6,20.0
7,20.0
8,20.0
9,20.0
10,20.0
11,20.0
12,20.0
13,20.0
14,20.0
15,20.0
16,20.0
17,20.0
18,20.0
19,20.0
20,20.0
21,20.0
22,20.0
23,20.0
24,20.0
25,20.0
26,20.0
27,20.0
28,20.0
29,20.0
30,20.0
31,20.0
32,20.0
33,20.0
34,20.0
35,20.0
36,20.0
37,20.0
38,20.0
39,20.0
40,20.0
41,20.0
42,20.0
43,20.0
44,20.0
45,20.0
46,20.0
47,20.0
48,20.0
49,20.0
50,20.0
51,20.0
52,20.0
53,20.0
54,20.0
55,20.0
56,20.0
57,20.0
58,20.0
59,20.0
60,20.0
61,20.0
62,20.0
63,20.0
64,20.0
65,20.0
66,20.0
67,20.0
68,20.0
69,20.0
70,20.0
71,20.0
72,20.0
73,20.0
74,20.0
75,20.0
76,20.0
77,20.0
78,20.0
79,20.0
80,20.0
81,20.0
82,20.0
83,20.0
84,20.0
85,20.0
86,20.0
87,20.0
88,20.0
89,20.0
90,20.0
91,20.0
92,20.0
93,20.0
94,20.0
95,20.0
96,20.0
97,20.0
98,20.0
99,20.0
100,20.0
101,20.6
102,21.2
103,21.8
104,22.4
105,23.0
106,23.6
107,24.2
108,24.8
109,25.4
110,26.0
111,26.6
112,27.2
113,27.8
114,28.4
115,29.0
116,29.6
117,30.2
118,30.799999999999997
119,31.4
120,32.0
121,32.6
122,33.2
123,33.8
124,34.4
125,35.0
126,35.6
127,36.2
128,36.8
129,37.4
130,38.0
131,38.599999999999994
132,39.2
133,39.8
134,40.4
135,41.0
136,41.599999999999994
137,42.2
138,42.8
139,43.4
140,44.0
141,44.599999999999994
142,45.2
143,45.8
144,46.4
145,47.0
146,47.599999999999994
147,48.2
148,48.8
149,49.4
150,50.0
151,100.4
152,100.8
153,101.2
154,101.6
155,102.0
156,102.4
157,102.8
158,103.2
159,103.6
160,104.0
161,104.4
162,104.8
163,105.2
164,105.6
165,106.0
166,106.4
167,106.8
168,107.2
169,107.6
170,108.0
171,108.4
172,108.8
173,109.2
174,109.6
175,110.0
176,110.4
177,110.8
178,111.2
179,111.6
180,112.0
181,112.4
182,112.8
183,113.2
184,113.6
185,114.0
186,114.4
187,114.8
188,115.2
189,115.6
190,116.0
191,116.4
192,116.8
193,117.2
194,117.6
195,118.0
196,118.4
197,118.8
198,119.2
199,119.6
200,120.0
201,120.4
202,120.8
203,121.2
204,121.6
205,122.0
206,122.4
207,122.8
208,123.2
209,123.6
210,124.0
211,124.4
212,124.8
213,125.2
214,125.6
215,126.0
216,126.4
217,126.8
218,127.2
219,127.6
220,128.0
221,128.4
222,128.8
223,129.2
224,129.6
225,130.0
226,130.4
227,130.8
228,131.2
229,131.6
230,132.0
231,132.4
232,132.8
233,133.2
234,133.6
235,134.0
236,134.4
237,134.8
238,135.2
239,135.6
240,136.0
241,136.4
242,136.8
243,137.2
244,137.6
245,138.0
246,138.4
247,138.8
248,139.2
249,139.6
250,140.0
251,140.4
252,140.8
253,141.2
254,141.6
255,142.0
256,142.4
257,142.8
258,143.2
259,143.6
260,144.0
261,144.4
262,144.8
263,145.2
264,145.6
265,146.0
266,146.4
267,146.8
268,147.2
269,147.6
270,148.0
271,148.4
272,148.8
273,149.2
274,149.6
275,150.0
276,150.4
277,150.8
278,151.2
279,151.6
280,152.0
281,152.4
282,152.8
283,153.2
284,153.6
285,154.0
286,154.4
287,154.8
288,155.2
289,155.6
290,156.0
291,156.4
292,156.8
293,157.2
294,157.6
295,158.0
296,158.4
297,158.8
298,159.2
299,159.6
300,160.0
