time,gas_current,gas_moving_avg,gas_rate,gas_variance,label,acc_mag,gyro_mag,acc_var,gyro_var,fall_flag
5,16.07693511108418,20.776186312018783,-4.879360608492764,16.67674902563543,0,0,0,0,0,0
6,18.699223933082948,19.66897305050796,2.622288821998769,19.727368284533732,0,0,0,0,0,0
7,21.02787339961595,18.3084868283675,2.328649466533001,11.260492347108773,0,0,0,0,0,0
8,30.735190819177284,19.869369624892876,9.707317419561335,5.131649152503139,0,0,0,0,0,0
9,28.30831108965463,21.499103796507463,-2.4268797295226534,24.61224853769207,0,0,0,0,0,0
10,15.950339179530436,22.969506870523,-12.357971910124194,31.66429600815125,0,0,0,0,0,0
11,29.104770398995562,22.94418768421225,13.154431219465126,32.01588887000788,0,0,0,0,0,0
12,22.176212674838318,25.02529697739477,-6.928557724157244,31.671485407294245,0,0,0,0,0,0
13,19.81083538043103,25.25496483243925,-2.3653772944072884,30.046315304231832,0,0,0,0,0,0
14,22.144228711478288,23.070093744689995,2.333393331047258,25.193787359050113,0,0,0,0,0,0
15,19.385101825100676,21.837277269054727,-2.7591268863776115,18.3576119177795,0,0,0,0,0,0
16,19.627566955351064,22.524229798168776,0.24246513025038752,12.157133008131183,0,0,0,0,0,0
17,24.469092823356394,20.62878910943987,4.841525868005331,1.5818658088082995,0,0,0,0,0,0
18,24.227103469401438,21.087365139143493,-0.24198935395495624,3.842256418663685,0,0,0,0,0,0
19,24.251577240288842,21.970618756937576,0.0244737708874041,4.7078051768398455,0,0,0,0,0,0
20,22.01449140082424,22.392088462699682,-2.2370858394646014,5.564694701255944,0,0,0,0,0,0
21,16.377539231944887,22.917966377844397,-5.636952168879354,3.508269300106592,0,0,0,0,0,0
22,22.151715953986514,22.26796083316316,5.774176722041627,9.475853870245192,0,0,0,0,0,0
23,24.890705867494187,21.804485459289182,2.738989913507673,8.294750614794122,0,0,0,0,0,0
24,21.466681310935368,21.937205938907734,-3.4240245565588197,9.008271566104105,0,0,0,0,0,0
25,23.10407902975358,21.380226753037043,1.6373977188182138,7.671061533585333,0,0,0,0,0,0
26,22.180655400149714,21.598144278822907,-0.9234236296038674,8.137448491242335,0,0,0,0,0,0
27,19.089677225641953,22.758767512463873,-3.090978174507761,1.4073226309713547,0,0,0,0,0,0
28,20.881614401289973,22.146359766794962,1.7919371756480196,3.651021771656309,0,0,0,0,0,0
29,17.63815158872409,21.34454147355412,-3.243462812565884,1.8217382601093104,0,0,0,0,0,0
30,22.665186895272925,20.578835529111863,5.027035306548836,3.979914234454071,0,0,0,0,0,0
31,16.55878967909255,20.49105710221573,-6.106397216180376,3.5674106393354883,0,0,0,0,0,0
32,16.793388625495904,19.366683958004295,0.23459894640335577,4.824792607626469,0,0,0,0,0,0
33,17.571503916725373,18.90742623797509,0.7781152912294687,5.922898181927123,0,0,0,0,0,0
34,11.167147514015312,18.245404141062167,-6.404356402710061,5.06207883397427,0,0,0,0,0,0
35,24.315140878445295,16.951203326120414,13.147993364429983,13.333715327780691,0,0,0,0,0,0
36,20.975571618368594,17.281194122754886,-3.3395692600767006,17.540415011116373,0,0,0,0,0,0
37,17.73521504249089,18.164550510610095,-3.240356575877705,19.385407883126554,0,0,0,0,0,0
38,24.11089562028568,18.352915794009093,6.3756805777947925,19.01077520893562,0,0,0,0,0,0
39,14.865450743438906,19.66079413472115,-9.245444876846776,23.808974886401508,0,0,0,0,0,0
40,19.693272661743528,20.400454780605873,4.827821918304622,13.432534079908217,0,0,0,0,0,0
41,19.275658875177925,19.47608113726552,-0.4176137865656031,9.613135308330177,0,0,0,0,0,0
42,20.957620217496505,19.136098588627384,1.68196134231858,9.055886650996012,0,0,0,0,0,0
43,20.938575789912285,19.780579623628505,-0.019044427584219648,8.911624113440302,0,0,0,0,0,0
44,17.405360248026632,19.14611565755383,-3.533215541885653,5.026943287237675,0,0,0,0,0,0
45,19.909846111411195,19.654097558471374,2.504485863384563,1.7101251333506067,0,0,0,0,0,0
46,19.505362942372884,19.69741224840491,-0.4044831690383113,1.721023497709454,0,0,0,0,0,0
47,21.88312186258618,19.743353061843898,2.377758920213296,1.6907143449938267,0,0,0,0,0,0
48,23.279797007118454,19.928453390861836,1.3966751445322743,2.2772853722579556,0,0,0,0,0,0
49,23.32781989284319,20.39669763430307,0.04802288572473756,4.100264055374213,0,0,0,0,0,0
50,17.409041534033857,21.581189563266385,-5.918778358809334,2.6259185927898265,0,0,0,0,0,0
51,20.232077273391276,21.081028647790912,2.823035739357419,5.298443700174493,0,0,0,0,0,0
52,16.35764886915377,21.226371513994593,-3.8744284042375057,4.9249183555911,0,0,0,0,0,0
53,16.659497775539705,20.12127691530811,0.30184890638593487,8.35831211794719,0,0,0,0,0,0
54,19.979452015689954,18.79721706899236,3.319954240150249,7.0067107697547115,0,0,0,0,0,0
55,24.597890924854248,18.12754349356171,4.6184389091642934,2.7325115764662335,0,0,0,0,0,0
56,17.691002258738955,19.56531337172579,-6.906888666115293,8.935159517067992,0,0,0,0,0,0
57,21.114136438280173,19.05709836879533,3.4231341795412185,9.290570637404738,0,0,0,0,0,0
58,19.323246793186243,20.008395882620608,-1.7908896450939302,7.774479281233556,0,0,0,0,0,0
59,23.3520684164434,20.541145686149914,4.0288216232571585,5.341519076701577,0,0,0,0,0,0
60,16.732807114843293,21.215668966300605,-6.619261301600108,6.403694784485495,0,0,0,0,0,0
61,20.09767239249492,19.642652204298415,3.364865277651628,5.660638051411401,0,0,0,0,0,0
62,21.65758106333667,20.123986231049606,1.5599086708417502,4.708576778435713,0,0,0,0,0,0
63,23.3018306536426,20.232675156060907,1.6442495903059289,4.971066631363372,0,0,0,0,0,0
64,24.632635686511854,21.02839192815218,1.3308050328692538,6.056432554203028,0,0,0,0,0,0
65,20.257793399526275,21.284505382165868,-4.374842286985579,7.5090585823636555,0,0,0,0,0,0
66,15.525229068087171,21.98950263910246,-4.732564331439104,3.07927352578521,0,0,0,0,0,0
67,17.77309448822043,21.075013974220916,2.247865420133259,9.8845462313779,0,0,0,0,0,0
68,16.81525480004004,20.298116659197667,-0.957839688180389,11.393634369029348,0,0,0,0,0,0
69,27.051371672006127,19.00080148847715,10.236116871966086,10.332213510757871,0,0,0,0,0,0
70,18.153194355599318,19.48454868557601,-8.898177316406809,16.717026929211386,0,0,0,0,0,0
71,22.244230351111955,19.06362887679062,4.091035995512637,16.774772836642587,0,0,0,0,0,0
72,19.42274446823521,20.407429133395574,-2.821485882876747,14.488164213435535,0,0,0,0,0,0
73,22.66583127626216,20.73735912939853,3.243086808026952,13.185287384579407,0,0,0,0,0,0
74,17.70545229029638,21.907474424642952,-4.960378985965782,9.48333807058571,0,0,0,0,0,0
75,15.793193091983724,20.038290548301003,-1.912259198312654,4.228951932230617,0,0,0,0,0,0
76,15.732872224725512,19.566290295577886,-0.06032086725821273,6.899620645238537,0,0,0,0,0,0
77,21.464581729579823,18.264018670300597,5.731709504854312,6.70845549221693,0,0,0,0,0,0
78,19.467874530143526,18.672386122569517,-1.9967071994362975,8.321883200469038,0,0,0,0,0,0
79,19.411839536578,18.032794773345792,-0.056034993565525326,4.849845628673888,0,0,0,0,0,0
80,24.25793045192765,18.374072222602116,4.846090915349649,5.09229760286083,0,0,0,0,0,0
81,20.874753121952548,20.067019694590904,-3.3831773299751013,7.817996575135657,0,0,0,0,0,0
82,20.593433160393083,21.09539587403631,-0.2813199615594648,3.1339588085122907,0,0,0,0,0,0
83,24.763097269922177,20.921166160198958,4.169664109529094,3.126736489319382,0,0,0,0,0,0
84,17.58660213095136,21.980210708154694,-7.176495138970818,4.534836752738601,0,0,0,0,0,0
85,22.089873247548823,21.615163227029367,4.503271116597464,6.943030260200347,0,0,0,0,0,0
86,22.505264495218047,21.181551786153598,0.4153912476692234,5.403237578258989,0,0,0,0,0,0
87,19.268854578866144,21.507654060806697,-3.236409916351903,5.628512867881702,0,0,0,0,0,0
88,20.647010259211232,21.24273834450131,1.3781556803450883,6.393617184252948,0,0,0,0,0,0
89,16.502468205553853,20.41952094235912,-4.1445420536573785,3.308323290625817,0,0,0,0,0,0
90,16.556141663304217,20.202694157279616,0.053673457750363696,4.724884066075039,0,0,0,0,0,0
91,20.314624148049482,19.0959478404307,3.758482484745265,5.447176690730172,0,0,0,0,0,0
92,22.166762096675004,18.657819770996987,1.852137948625522,3.227566863532652,0,0,0,0,0,0
93,27.756473757848724,19.237401274558756,5.58971166117372,5.27951468596312,0,0,0,0,0,0
94,17.999327987895843,20.659293974286257,-9.757145769952881,17.375255533611824,0,0,0,0,0,0
95,20.56199307373682,20.958665930754655,2.562665085840976,15.244875680723348,0,0,0,0,0,0
96,19.752516723887133,21.759836212841172,-0.8094763498496853,10.75802774582569,0,0,0,0,0,0
97,14.200931246447041,21.647414728008705,-5.551585477440092,11.133527879276802,0,0,0,0,0,0
98,18.68310153819568,20.054248557963113,4.482170291748638,19.631428344265082,0,0,0,0,0,0
99,14.61596347563463,18.2395741140325,-4.06713806256105,4.849539230823046,0,0,0,0,0,0
100,22.521126589261716,17.56290121158026,7.905163113627086,7.006220185427219,0,0,0,0,0,0
101,17.93590375301297,17.95472791468524,-4.585222836248747,9.970581399807244,0,0,0,0,0,0
102,21.500278499417966,17.591405320510408,3.5643747464049973,9.192240041683535,0,0,0,0,0,0
103,20.16641321002836,19.05127477110459,-1.3338652893896068,7.817816245282776,0,0,0,0,0,0
104,23.31056238394806,19.34793710547113,3.1441491739197005,7.9514041463579215,0,0,0,0,0,0
105,21.199020313598798,21.086856887133813,-2.1115420703492624,3.589727072131393,0,0,0,0,0,0
106,25.069895963521844,20.82243563200123,3.870875649923047,3.1108986831243635,0,0,0,0,0,0
107,26.41808937081342,22.249234074103004,1.3481934072915749,3.0169154846254513,0,0,0,0,0,0
108,29.935663348944665,23.232796248382094,3.517573978131246,5.413204940364574,0,0,0,0,0,0
109,24.817629392725202,25.186646276165355,-5.118033956219463,8.700819495276036,0,0,0,0,0,0
110,19.584934191680183,25.488059677920784,-5.2326952010450185,7.933265994443593,0,0,0,0,0,0
111,24.081233757990162,25.165242453537065,4.496299566309979,11.11926140160474,0,0,0,0,0,0
112,31.26378298401393,24.96751001243073,7.182549226023767,11.313360063111483,0,0,0,0,0,0
113,24.583534134847245,25.936648735070833,-6.680248849166684,17.88190477093564,0,0,0,0,0,0
114,31.282861609221698,24.866222892251344,6.699327474374453,13.90385353383218,0,0,0,0,0,0
115,29.372149400009576,26.15926933555064,-1.9107122092121216,20.466062648488563,0,0,0,0,0,0
116,33.91008986815682,28.116712377216523,4.537940468147241,10.054622532055877,0,0,0,0,0,0
117,24.3173000019049,30.082483599249848,-9.592789866251916,9.645993047941579,1,0,0,0,0,0
118,30.206905322077546,28.693187002828047,5.889605320172645,14.084222750042624,0,0,0,0,0,0
119,27.7764635442206,29.817861240274105,-2.430441777856945,9.899749900613488,0,0,0,0,0,0
120,40.72402409218809,29.116581627273888,12.947560547967488,9.812172499490945,0,0,0,0,0,0
121,35.07565668268548,31.38695656570959,-5.648367409502612,31.5910512763805,1,0,0,0,0,0
122,37.33691593374984,31.620069928615322,2.2612592510643665,32.98477081462721,1,0,0,0,0,0
123,30.62545922603791,34.22399311498431,-6.711456707711932,22.074730782908468,1,0,0,0,0,0
124,32.99415325669813,34.307703895776385,2.3686940306602153,21.43021365088268,1,0,0,0,0,0
125,34.18259177224944,35.35124183827189,1.1884385155513115,12.154905163781404,1,0,0,0,0,0
126,38.89527385366587,34.042955374284155,4.712682081416432,4.943082457691376,1,0,0,0,0,0
127,35.36638420163709,34.806878808480235,-3.5288896520287807,8.855207970972534,1,0,0,0,0,0
128,38.90462437448985,34.41277246205769,3.5382401728527597,7.482279844627826,1,0,0,0,0,0
129,31.24455110026655,36.06860549174807,-7.660073274223301,5.9070952335121545,1,0,0,0,0,0
130,36.9384500066767,35.71868506046176,5.693898906410155,8.548499770554269,1,0,0,0,0,0
131,36.129240424529435,36.26985670734721,-0.8092095821472682,8.070358373008608,1,0,0,0,0,0
132,34.468828931602395,35.716650021519925,-1.6604114929270395,6.389712285126493,1,0,0,0,0,0
133,41.323923952717834,35.53713896751298,6.855095021115439,6.644362332188767,1,0,0,0,0,0
134,41.24595219101167,36.02099888315858,-0.07797176170616638,10.839626413978232,1,0,0,0,0,0
135,41.100439646733356,38.021279101307606,-0.1455125442783114,7.735642192170056,1,0,0,0,0,0
136,37.59896616971567,38.85367702931894,-3.501473477017683,8.704498044877983,1,0,0,0,0,0
137,45.58247683502477,39.14762217835619,7.9835106653090975,7.448443199773334,1,0,0,0,0,0
138,43.850538231809935,41.370351759040666,-1.7319386032148358,6.411166052239653,1,0,0,0,0,0
139,42.50280190900105,41.87567461485908,-1.3477363228088848,7.385648743328718,1,0,0,0,0,0
140,44.06866937825489,42.12704455845696,1.5658674692538384,7.321809557176634,1,0,0,0,0,0
141,43.81401369510172,42.720690504761265,-0.25465568315316744,7.512591906829163,1,0,0,0,0,0
142,39.949362894659636,43.963700009838476,-3.864650800442085,0.960178363984482,1,0,0,0,0,0
143,44.943047085214005,42.83707722176545,4.993684190554369,2.389792270287465,1,0,0,0,0,0
144,43.90590046529712,43.05557899244626,-1.0371466199168822,3.023650415871443,1,0,0,0,0,0
145,44.06238108449809,43.33619870370548,0.15648061920096978,3.0283998141660518,1,0,0,0,0,0
146,44.130795033007985,43.334941044954114,0.06841394850989246,3.0265637446802693,1,0,0,0,0,0
147,46.59932867205204,43.39829731253537,2.468533639044054,3.1033243212748016,1,0,0,0,0,0
148,42.792092792350815,44.728290468013846,-3.8072358797012242,1.0047331568154616,1,0,0,0,0,0
149,52.29268826789488,44.29809960944121,9.500595475544067,1.5602171889383345,1,0,0,0,0,0
150,51.56018030436637,45.97545716996076,-0.7325079635285121,11.498614332947975,1,0,0,0,0,0
151,100.33991644507239,47.47501701393442,48.77973614070602,14.755789083128883,1,0,0,0,0,0
152,100.69568674191454,58.7168412963473,0.35577029684215233,445.0799301278051,1,0,0,0,0,0
