time,gas_current,gas_moving_avg,gas_rate,gas_variance,label,acc_mag,gyro_mag,acc_var,gyro_var,fall_flag
153,98.80550924630758,69.5361129103198,-1.890177495606963,651.1011624194673,1,0,0,0,0,0
154,104.65605584638573,80.73879620111116,5.850546600078147,553.8920394662525,1,0,0,0,0,0
155,101.6003475614768,91.21146971680932,-3.055708284908931,396.7859993781047,1,0,0,0,0,0
156,100.25640950863853,101.2195031682314,-1.3439380528382685,3.7660719737436485,2,0,0,0,0,0
157,106.85415730527997,101.20280178094463,6.597747796641443,3.7965683561244234,2,0,0,0,0,0
158,102.52568683184225,102.43449589361771,-4.328470473437719,8.615628688855889,2,0,0,0,0,0
159,101.8329129078376,103.17853141072464,-0.6927739240046549,5.429794178311102,2,0,0,0,0,0
160,103.11873920679375,102.61390282301502,1.2858262989561524,5.036510875719422,2,0,0,0,0,0
161,101.8562212690862,102.91758115207843,-1.2625179377075426,4.789803449415677,2,0,0,0,0,0
162,101.43961509626881,103.23754350416796,-0.41660617281739576,3.4963575997363434,2,0,0,0,0,0
163,112.77799907635493,102.15463506236573,11.338383980086121,0.35419714111717565,2,0,0,0,0,0
164,110.56649277866202,104.20509751126826,-2.2115062976929067,18.693437598375642,2,0,0,0,0,0
165,106.92260547771475,105.95181348543315,-3.64388730094727,22.610438895026117,2,0,0,0,0,0
166,102.62864492194385,106.71258673961736,-4.293960555770909,20.614888395542092,2,0,0,0,0,0
167,104.20359590833559,106.86707147018888,1.574950986391741,19.209881900917374,2,0,0,0,0,0
168,106.67039765730566,107.41986763260222,2.46680174897007,14.431662179295277,2,0,0,0,0,0
169,109.9742481848859,106.1983473487924,3.303850527580238,7.30997691060429,2,0,0,0,0,0
170,104.00398673605426,106.07989843003716,-5.970261448831636,6.331293289754134,2,0,0,0,0,0
171,101.41039853258478,105.49617468170504,-2.59358820346948,6.710410713989139,2,0,0,0,0,0
172,104.45270812148378,105.25252540383322,3.042309588899002,8.345213706902467,2,0,0,0,0,0
173,110.20053249919742,105.30234784646288,5.747824377713641,8.250622350836865,2,0,0,0,0,0
174,110.7740608132987,106.00837481484123,0.5735283141012815,12.176278792226794,2,0,0,0,0,0
175,111.35503825678471,106.16833734052379,0.580977443486006,13.547413072336889,2,0,0,0,0,0
176,110.00914604056284,107.63854764466987,-1.3458922162218698,15.829385305054402,2,0,0,0,0,0
177,111.35106728758582,109.3582971462655,1.3419212470229809,6.237826035264815,2,0,0,0,0,0
178,109.77154095014278,110.73796897948588,-1.579526337443042,0.31559749909886914,2,0,0,0,0,0
179,114.18606483467076,110.65217066967497,4.414523884527981,0.4372651822434892,2,0,0,0,0,0
180,107.91491658738774,111.33457147394938,-6.271148247283023,2.46630447702486,2,0,0,0,0,0
181,113.76508866933301,110.64654714007,5.850172081945274,4.331651123811737,2,0,0,0,0,0
182,110.25387186019903,111.39773566582403,-3.511216809133984,5.631171144204266,2,0,0,0,0,0
183,112.19533918310786,111.17829658034665,1.941467322908835,5.844266925627428,2,0,0,0,0,0
184,115.25835003783365,111.66305622693967,3.063010854725789,5.420357861206631,2,0,0,0,0,0
185,117.11727196051487,111.87751326757225,1.858921922681219,6.686479069323224,2,0,0,0,0,0
186,111.04708395020438,113.71798434219768,-6.070188010310488,5.6497250348820085,2,0,0,0,0,0
187,118.58197612736268,113.17438339837194,7.534892177158298,6.78052106601681,2,0,0,0,0,0
188,117.18042942314094,114.8400042518047,-1.4015467042217438,8.148762534233251,2,0,0,0,0,0
189,115.39640333937193,115.83702229981131,-1.7840260837690067,6.851384877590154,2,0,0,0,0,0
190,115.41433640630373,115.86463296011895,0.01793306693180341,6.822479225330795,2,0,0,0,0,0
191,115.74718094957043,115.52404584927672,0.33284454326670243,6.43321214947194,2,0,0,0,0,0
192,115.89067713594477,116.46406524914994,0.14349618637433537,1.5508959627814647,2,0,0,0,0,0
193,117.26913687327531,115.92580545086636,1.3784597373305445,0.4298178403958105,2,0,0,0,0,0
194,117.75387106754631,115.94354694089324,0.48473419427099884,0.4755946796524828,2,0,0,0,0,0
195,120.47818837063478,116.41504048652811,2.724317303088469,0.8488699806484391,2,0,0,0,0,0
196,122.98093006020012,117.42781087939431,2.5027416895653403,2.9247185263706177,2,0,0,0,0,0
197,120.2007433070541,118.87456070152025,-2.780186753146026,6.434156613591872,2,0,0,0,0,0
198,118.57085998483379,119.73657393574213,-1.6298833222203086,4.2621296316800334,2,0,0,0,0,0
199,121.47557107126288,119.9969185580538,2.9047110864290886,3.2484789809349097,2,0,0,0,0,0
200,120.54968178900431,120.74125855879713,-0.9258892822585665,2.125467186257842,2,0,0,0,0,0
201,117.31069736930014,120.75555724247104,-3.238984419704167,2.118761880867931,2,0,0,0,0,0
202,123.64766549339306,119.62151070429104,6.33696812409292,2.2156554036890013,2,0,0,0,0,0
203,122.12118575744012,120.31089514155883,-1.5264797359529467,4.915286896883063,2,0,0,0,0,0
204,122.00552482629836,121.0209602960801,-0.11566093114176113,4.460980326679486,2,0,0,0,0,0
205,123.54573900657455,121.12695104708719,1.5402141802761946,4.60228555883076,2,0,0,0,0,0
206,123.18421897216615,121.72616249060124,-0.3615200344084002,5.346690284119255,2,0,0,0,0,0
207,119.9755426871337,122.90086681117445,-3.2086762850324533,0.4926793365472828,2,0,0,0,0,0
208,122.71298698158851,122.16644224992258,2.737444294454818,1.5532624921635405,2,0,0,0,0,0
209,123.16183609700542,122.28480249475226,0.4488491154169054,1.598585943327395,2,0,0,0,0,0
210,122.40396586957354,122.51606474889368,-0.75787022743188,1.6833420978136515,2,0,0,0,0,0
211,129.44631078398953,122.28771012149346,7.042344914415992,1.4216636783213963,2,0,0,0,0,0
212,122.17281196151994,123.54012848385814,-7.273498822469591,9.941478989084114,2,0,0,0,0,0
213,123.74855484966965,123.9795823387354,1.5757428881497049,7.581015812527518,2,0,0,0,0,0
214,123.46398635291773,124.18669591235161,-0.2845684967519162,7.227941760543035,2,0,0,0,0,0
215,122.47736300562956,124.24712596353406,-0.9866233472881731,7.118684262694257,2,0,0,0,0,0
216,125.82328144738219,124.26180539074528,3.34591844175263,7.065433136151475,2,0,0,0,0,0
217,125.97778931020218,123.53719952342381,0.1545078628199974,1.6522017337691004,2,0,0,0,0,0
218,131.7902175432723,124.29819499316027,5.812428233070108,1.8920726464594846,2,0,0,0,0,0
219,126.85292577245885,125.90652753188078,-4.937291770813445,10.470998612162422,2,0,0,0,0,0
220,124.80735976133202,126.58431541578902,-2.045566011126823,8.997534640357433,2,0,0,0,0,0
221,133.21037189436015,127.0503147669295,8.403012133028128,6.038481904812491,2,0,0,0,0,0
222,132.50403744067233,128.52773285632512,-0.7063344536878162,11.143856303125123,2,0,0,0,0,0
223,128.51112064711046,129.83298248241914,-3.992916793561875,11.3019369285239,2,0,0,0,0,0
224,125.08152088806084,129.17716310318676,-3.4295997590496228,10.45514779598972,2,0,0,0,0,0
225,128.66611655065904,128.82288212630715,3.584595662598204,12.60407398236543,2,0,0,0,0,0
226,129.9321768928257,129.59463348417256,1.2660603421666679,8.788504940416887,2,0,0,0,0,0
227,131.62820476179462,128.93899448386566,1.696027868968912,5.766716702057337,2,0,0,0,0,0
228,130.41650906267054,128.76382794809015,-1.2116956991240784,4.640497513810113,2,0,0,0,0,0
229,132.93026573871228,129.14490563120214,2.513756676041737,5.028776090548554,2,0,0,0,0,0
230,133.17568262829735,130.71465460133243,0.2454168895850728,2.128235375870554,2,0,0,0,0,0
231,128.64796327952078,131.6165678168601,-4.5277193487765715,1.6868180884171173,2,0,0,0,0,0
232,129.95611723300573,131.35972509419912,1.308153953484947,2.8159379270616425,2,0,0,0,0,0
233,130.97668171817875,131.0253075884413,1.0205644851730256,3.0837095981227245,2,0,0,0,0,0
234,132.07654734916548,131.13734211954298,1.0998656309867272,2.9975036280191807,2,0,0,0,0,0
235,133.03827348019928,130.9665984416336,0.9617261310337994,2.501856496308188,2,0,0,0,0,0
236,134.43740712408487,130.939116612014,1.399133643885591,2.3834581496785985,2,0,0,0,0,0
237,125.71246797578758,132.09700538092682,-8.724939148297295,2.440482331274206,2,0,0,0,0,0
238,133.82895607738524,131.24827552948318,8.116488101597668,8.955923133685314,2,0,0,0,0,0
239,139.3273452191722,131.81873040132447,5.498389141786959,9.947734151274073,2,0,0,0,0,0
240,132.79989580304576,133.26888997532583,-6.527449416126444,19.10733674204795,2,0,0,0,0,0
241,139.20118448801372,133.22121443989514,6.401288684967966,19.13841809853099,2,0,0,0,0,0
242,137.85096300406835,134.1739699126809,-1.3502214839453757,25.08685853387152,2,0,0,0,0,0
243,137.1129827088738,136.60166891833705,-0.7379802951945464,7.577788705019946,2,0,0,0,0,0
244,138.14735650251794,137.25847424463478,1.0343737936441357,5.661096527169702,2,0,0,0,0,0
245,133.30483195754783,137.0224765013039,-4.842524544970104,4.907378504131648,2,0,0,0,0,0
246,138.14638156054684,137.12346373220436,4.8415496029990095,4.095318723410117,2,0,0,0,0,0
247,143.61183905180866,136.91250314671097,5.465457491261816,3.3967018236623696,2,0,0,0,0,0
248,139.4950433239203,138.06467835625898,-4.116795727888359,10.869273043257257,2,0,0,0,0,0
249,139.72412084046883,138.54109047926832,0.2290775165485286,10.870348399399171,2,0,0,0,0,0
250,137.79749266190979,138.8564433468585,-1.9266281785590422,11.01980784651673,2,0,0,0,0,0
251,140.30755880996304,139.7549754877309,2.510066148053255,4.272645345381912,2,0,0,0,0,0
252,141.49704103787343,140.18721093761414,1.1894822279103892,3.6293726423332964,2,0,0,0,0,0
253,142.47916267222683,139.76425133482707,0.9821216343534047,1.447993250946258,2,0,0,0,0,0
254,140.48157377482949,140.36107520448837,-1.9975888973973497,2.5514486429098326,2,0,0,0,0,0
255,141.29063624872845,140.51256579136052,0.8090624738989618,2.4502610537211087,2,0,0,0,0,0
256,148.47107265980915,141.21119450872425,7.180436411080706,0.6089332766684878,2,0,0,0,0,0
257,136.02493808851145,142.84389727869348,-12.446134571297705,8.321069600108181,2,0,0,0,0,0
258,149.88833704137068,141.74947668882106,13.863398952859228,16.06014971335793,2,0,0,0,0,0
259,144.61269110183932,143.23131156264986,-5.275645939531358,27.00603636084781,2,0,0,0,0,0
260,147.00018245876737,144.05753502805183,2.3874913569280523,25.192821451971806,2,0,0,0,0,0
261,139.40750657503884,145.1994442700596,-7.592675883728532,24.089553744284167,2,0,0,0,0,0
262,143.02989630738435,143.3867310531055,3.6223897323455105,25.37222252584163,2,0,0,0,0,0
263,144.36580750870405,144.78772269688008,1.3359112013197034,12.595712016356824,2,0,0,0,0,0
264,146.86814707366142,143.68321679034676,2.502339564957367,6.208127865747966,2,0,0,0,0,0
265,140.9893979064486,144.13430798471123,-5.878749167212817,7.86061628288487,2,0,0,0,0,0
266,147.81490297924893,142.93215107424743,6.8255050728003255,6.7508796253713115,2,0,0,0,0,0
267,143.16145840097664,144.61363035508947,-4.6534445782722855,6.207136517469122,2,0,0,0,0,0
268,147.39857014527382,144.63994277380795,4.237111744297181,6.126562144180591,2,0,0,0,0,0
269,149.5570676659841,145.24649530112188,2.1584975207102843,7.265631141995098,2,0,0,0,0,0
270,148.98117990153125,145.78427941958643,-0.5758877644528582,10.166675312189074,2,0,0,0,0,0
271,151.64790051271027,147.38263581860298,2.6667206111790165,5.057788927197641,2,0,0,0,0,0
272,151.81823133245717,148.14923532529522,0.17033081974690845,8.0712397260619,2,0,0,0,0,0
273,147.24727679020674,149.88058991159133,-4.570954542250433,2.7903736333344415,2,0,0,0,0,0
274,150.3711684723019,149.8503312405779,3.123891682095149,2.9442412211360303,2,0,0,0,0,0
275,147.16686658078734,150.01315140184147,-3.2043018915145467,2.9547843957754134,2,0,0,0,0,0
276,146.43463443582232,149.65028873769268,-0.7322321449650246,4.230389503764377,2,0,0,0,0,0
277,153.57447780048113,148.6076355223151,7.139843364658816,4.413259733316847,2,0,0,0,0,0
278,151.20014954722575,148.95888481591987,-2.374328253255385,7.16220301907413,2,0,0,0,0,0
279,151.4352432561718,149.7494593673237,0.23509370894603876,6.955928010168789,2,0,0,0,0,0
280,154.73338179696157,149.96227432409768,3.298138540789779,7.401706826079483,2,0,0,0,0,0
281,154.18375109222717,151.4755773673325,-0.5496307047343976,8.10145313866733,2,0,0,0,0,0
282,153.8506035216236,153.02540069861348,-0.3331475706035576,2.0841206375779295,2,0,0,0,0,0
283,156.950753684915,153.08062584284195,3.1001501632913744,2.1569656280845733,2,0,0,0,0,0
284,156.38936837567314,154.23074667037983,-0.5613853092418424,3.122527393271061,2,0,0,0,0,0
285,154.71928977117574,155.2215716942801,-1.6700786044974052,1.5097548308270183,2,0,0,0,0,0
286,152.32891669066632,155.21875328912293,-2.39037308050942,1.5125384383060958,2,0,0,0,0,0
287,152.84533907474918,154.84778640881078,0.5164223840828583,2.8309072156575965,2,0,0,0,0,0
288,158.77630561159378,154.64673351943586,5.930966536844608,3.393569274369895,2,0,0,0,0,0
289,150.76450883396657,155.01184390477164,-8.011796777627211,5.609235029168882,2,0,0,0,0,0
290,155.92661419009224,153.88687199643033,5.1621053561256645,7.57212954176341,2,0,0,0,0,0
291,150.5534584693033,154.12833688021362,-5.37315572078893,8.207350024641453,2,0,0,0,0,0
292,159.86149404335796,153.77324523594103,9.308035574054657,9.989628475657668,2,0,0,0,0,0
293,159.78514890718026,155.1764762296628,-0.07634513617770722,15.261723993323539,2,0,0,0,0,0
294,157.60348625045054,155.3782448887801,-2.1816626567297135,16.877231855418025,2,0,0,0,0,0
295,157.78748836051855,156.74604037207686,0.1840021100680076,11.73939511813153,2,0,0,0,0,0
296,150.94114823789016,157.11821520616212,-6.846340122628391,11.683511939986605,2,0,0,0,0,0
297,160.54351696802777,157.1957531598795,9.602368730137613,10.689524868996603,2,0,0,0,0,0
298,152.62269524010227,157.33215774481346,-7.9208217279254995,11.491188269665376,2,0,0,0,0,0
299,152.6421590800701,155.89966701139787,0.019463839967812646,12.671532856470002,2,0,0,0,0,0
300,160.23980113089533,154.90740157732176,7.597642050825243,13.228613749467247,2,0,0,0,0,0
